Fitness,Player_Life,Enemy_Life,Time,Generataion
13.384879483158741,0,80.0,101,0
3.9565748830807532,0,90.0,155,0
-4.61512051684126,0,100,101,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.912654885736052,0,100,136,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.081404364984463,0,100,161,0
-5.123963979403259,0,100,168,0
-5.209486152841421,0,100,183,0
-5.247024072160486,0,100,190,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.3981627015177525,0,100,221,0
-5.717027701406222,0,100,304,0
-5.7745515455444085,0,100,322,0
13.384879483158741,0,80.0,101,1
12.801502968734173,0,80.0,181,1
3.9565748830807532,0,90.0,155,1
3.9248261847661734,0,90.0,160,1
3.840944700785471,0,90.0,174,1
3.785064242391014,0,90.0,184,1
3.6018372984822475,0,90.0,221,1
-2.107755278982136,48,100,1000,1
-4.61512051684126,0,100,101,1
-4.663439094112067,0,100,106,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.875197323201151,0,100,131,1
13.384879483158741,0,80.0,101,2
13.281501128704907,0,80.0,112,2
12.852505523186547,0,80.0,172,2
12.852505523186547,0,80.0,172,2
12.801502968734173,0,80.0,181,2
4.163718093048522,0,90.0,126,2
3.9565748830807532,0,90.0,155,2
3.9248261847661734,0,90.0,160,2
3.9248261847661734,0,90.0,160,2
3.840944700785471,0,90.0,174,2
3.785064242391014,0,90.0,184,2
3.6018372984822475,0,90.0,221,2
-2.107755278982136,48,100,1000,2
-4.61512051684126,0,100,101,2
-4.663439094112067,0,100,106,2
-4.663439094112067,0,100,106,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
57.2731522524128,0,30.0,307,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
13.384879483158741,0,80.0,101,3
13.281501128704907,0,80.0,112,3
12.852505523186547,0,80.0,172,3
12.852505523186547,0,80.0,172,3
12.801502968734173,0,80.0,181,3
4.163718093048522,0,90.0,126,3
4.163718093048522,0,90.0,126,3
4.163718093048522,0,90.0,126,3
3.9565748830807532,0,90.0,155,3
3.9565748830807532,0,90.0,155,3
3.950143992750463,0,90.0,156,3
3.9248261847661734,0,90.0,160,3
3.9248261847661734,0,90.0,160,3
3.840944700785471,0,90.0,174,3
3.840944700785471,0,90.0,174,3
3.785064242391014,0,90.0,184,3
3.752975927839514,0,90.0,190,3
57.2731522524128,0,30.0,307,4
57.2731522524128,0,30.0,307,4
57.19486503108351,0,30.0,332,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
31.06552606686931,0,60.0,139,4
30.60183729848225,0,60.0,221,4
22.109650871778246,0,70.0,133,4
21.876036020596743,0,70.0,168,4
21.76355803717005,0,70.0,188,4
21.737309811095116,0,70.0,193,4
21.737309811095116,0,70.0,193,4
21.282972298593776,0,70.0,304,4
21.282972298593776,0,70.0,304,4
21.282972298593776,0,70.0,304,4
21.282972298593776,0,70.0,304,4
21.07307397402959,0,70.0,375,4
