Fitness,Player_Life,Enemy_Life,Time,Generataion
21.801502968734173,0,70.0,181,0
13.016393378291664,0,80.0,146,0
12.768891383145412,0,80.0,187,0
12.601837298482248,0,80.0,221,0
3.752975927839514,0,90.0,190,0
3.1392137765341346,0,90.0,351,0
-4.624972813284271,0,100,102,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.709530201312334,0,100,111,0
-4.787491742782046,0,100,120,0
-4.836281906951478,0,100,126,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-5.043425116919247,0,100,155,0
-5.049856007249537,0,100,156,0
-5.7745515455444085,0,100,322,0
-5.872117789475416,0,100,355,0
57.26020708782077,0,30.0,311,1
22.002787726235887,0,70.0,148,1
21.801502968734173,0,70.0,181,1
21.79051384715858,0,70.0,183,1
13.016393378291664,0,80.0,146,1
12.790513847158579,0,80.0,183,1
12.790513847158579,0,80.0,183,1
12.768891383145412,0,80.0,187,1
12.601837298482248,0,80.0,221,1
4.38487948315874,0,90.0,101,1
4.0655260668693085,0,90.0,139,1
3.950143992750463,0,90.0,156,1
3.752975927839514,0,90.0,190,1
3.752975927839514,0,90.0,190,1
3.286267194490631,0,90.0,303,1
3.1392137765341346,0,90.0,351,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
57.73214184093667,0,30.0,194,2
57.26020708782077,0,30.0,311,2
57.19486503108351,0,30.0,332,2
57.16226955283406,0,30.0,343,2
39.601837298482245,0,50.0,221,2
22.002787726235887,0,70.0,148,2
22.002787726235887,0,70.0,148,2
22.002787726235887,0,70.0,148,2
21.956574883080755,0,70.0,155,2
21.956574883080755,0,70.0,155,2
21.812614194159245,0,70.0,179,2
21.801502968734173,0,70.0,181,2
21.79051384715858,0,70.0,183,2
21.79051384715858,0,70.0,183,2
21.752975927839515,0,70.0,190,2
21.737309811095116,0,70.0,193,2
21.30964054567594,0,70.0,296,2
21.130703086866227,0,70.0,354,2
21.08649699436173,0,70.0,370,2
20.913225273087694,0,70.0,440,2
57.73214184093667,0,30.0,194,3
57.72188534076948,0,30.0,196,3
57.601837298482245,0,30.0,221,3
57.601837298482245,0,30.0,221,3
57.601837298482245,0,30.0,221,3
57.26665872310225,0,30.0,309,3
57.26665872310225,0,30.0,309,3
57.26020708782077,0,30.0,311,3
57.19486503108351,0,30.0,332,3
57.19486503108351,0,30.0,332,3
57.16226955283406,0,30.0,343,3
39.601837298482245,0,50.0,221,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.876036020596743,0,70.0,168,3
21.852505523186547,0,70.0,172,3
57.73214184093667,0,30.0,194,4
57.72188534076948,0,30.0,196,4
