Fitness,Player_Life,Enemy_Life,Time,Generataion
3.9893647059037445,0,90.0,150,0
2.9064302299548643,0,90.0,443,0
-4.61512051684126,0,100,101,0
-4.61512051684126,0,100,101,0
-4.624972813284271,0,100,102,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.836281906951478,0,100,126,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.997212273764115,0,100,148,0
-5.0238805208462765,0,100,152,0
-5.0238805208462765,0,100,152,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.8377304471659395,0,100,343,0
-6.107755278982137,8,100,1000,0
21.852505523186547,0,70.0,172,1
21.282972298593776,0,70.0,304,1
13.163718093048523,0,80.0,126,1
4.38487948315874,0,90.0,101,1
4.163718093048522,0,90.0,126,1
4.163718093048522,0,90.0,126,1
4.163718093048522,0,90.0,126,1
3.6018372984822475,0,90.0,221,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
