Fitness,Player_Life,Enemy_Life,Time,Generataion
13.002787726235885,0,80.0,148,0
12.912403664767616,0,80.0,162,0
12.852505523186547,0,80.0,172,0
4.435651808532164,0,90.0,96,0
3.752975927839514,0,90.0,190,0
-4.624972813284271,0,100,102,0
-4.672828834461906,0,100,107,0
-4.836281906951478,0,100,126,0
-4.844187086458591,0,100,127,0
-4.882801922586371,0,100,132,0
-5.043425116919247,0,100,155,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.081404364984463,0,100,161,0
-5.236441962829949,0,100,188,0
-5.247024072160486,0,100,190,0
-5.262690188904886,0,100,193,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.8377304471659395,0,100,343,0
66.16226955283406,0,20.0,343,1
21.956574883080755,0,70.0,155,1
21.737309811095116,0,70.0,193,1
13.384879483158741,0,80.0,101,1
13.002787726235885,0,80.0,148,1
12.912403664767616,0,80.0,162,1
12.852505523186547,0,80.0,172,1
4.456705217729996,0,90.0,94,1
4.435651808532164,0,90.0,96,1
4.163718093048522,0,90.0,126,1
3.9565748830807532,0,90.0,155,1
3.950143992750463,0,90.0,156,1
3.812614194159245,0,90.0,179,1
3.752975927839514,0,90.0,190,1
3.752975927839514,0,90.0,190,1
3.752975927839514,0,90.0,190,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.653960350157523,0,100,105,1
-4.672828834461906,0,100,107,1
66.16226955283406,0,20.0,343,2
57.20090734553948,0,30.0,330,2
30.76355803717005,0,60.0,188,2
21.956574883080755,0,70.0,155,2
21.956574883080755,0,70.0,155,2
21.752975927839515,0,70.0,190,2
21.737309811095116,0,70.0,193,2
21.282972298593776,0,70.0,304,2
21.168117522716482,0,70.0,341,2
13.384879483158741,0,80.0,101,2
13.281501128704907,0,80.0,112,2
13.163718093048523,0,80.0,126,2
13.087345114263947,0,80.0,136,2
13.002787726235885,0,80.0,148,2
13.002787726235885,0,80.0,148,2
12.912403664767616,0,80.0,162,2
12.852505523186547,0,80.0,172,2
4.456705217729996,0,90.0,94,2
4.456705217729996,0,90.0,94,2
4.435651808532164,0,90.0,96,2
66.60183729848225,0,20.0,221,3
66.16226955283406,0,20.0,343,3
57.20090734553948,0,30.0,330,3
30.76355803717005,0,60.0,188,3
21.956574883080755,0,70.0,155,3
