Fitness,Player_Life,Enemy_Life,Time,Generataion
57.23794861721982,0,30.0,318,0
4.38487948315874,0,90.0,101,0
3.950143992750463,0,90.0,156,0
-4.61512051684126,0,100,101,0
-4.61512051684126,0,100,101,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-5.043425116919247,0,100,155,0
-5.075173815233827,0,100,160,0
-5.123963979403259,0,100,168,0
-5.147494476813453,0,100,172,0
-5.204006687076795,0,100,182,0
-5.262690188904886,0,100,193,0
-5.272999558563747,0,100,195,0
-5.755742213586912,0,100,316,0
-5.8377304471659395,0,100,343,0
-5.8916442118257715,0,100,362,0
57.16226955283406,0,30.0,343,1
30.299556426609314,0,60.0,299,1
21.956574883080755,0,70.0,155,1
21.956574883080755,0,70.0,155,1
21.84670840550222,0,70.0,173,1
21.752975927839515,0,70.0,190,1
21.752975927839515,0,70.0,190,1
21.752975927839515,0,70.0,190,1
21.752975927839515,0,70.0,190,1
21.737309811095116,0,70.0,193,1
21.282972298593776,0,70.0,304,1
13.163718093048523,0,80.0,126,1
12.779644174921675,0,80.0,185,1
12.054579391393425,0,80.0,382,1
11.824132729894238,0,80.0,481,1
4.38487948315874,0,90.0,101,1
4.38487948315874,0,90.0,101,1
4.38487948315874,0,90.0,101,1
4.38487948315874,0,90.0,101,1
4.38487948315874,0,90.0,101,1
