Fitness,Player_Life,Enemy_Life,Time,Generataion
13.336560905887932,0,80.0,106,0
4.38487948315874,0,90.0,101,0
4.263801551605504,0,90.0,114,0
3.950143992750463,0,90.0,156,0
3.2100398291027465,0,90.0,327,0
3.130703086866226,0,90.0,354,0
-4.672828834461906,0,100,107,0
-4.795790545596741,0,100,121,0
-4.804021044733257,0,100,122,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-5.049856007249537,0,100,156,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.10594547390058,0,100,165,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.726847747587197,0,100,307,0
39.601837298482245,0,50.0,221,1
30.84094470078547,0,60.0,174,1
29.66849815010631,0,60.0,562,1
21.956574883080755,0,70.0,155,1
21.07307397402959,0,70.0,375,1
13.016393378291664,0,80.0,146,1
12.727000441436253,0,80.0,195,1
4.163718093048522,0,90.0,126,1
4.030186700423999,0,90.0,144,1
3.950143992750463,0,90.0,156,1
3.752975927839514,0,90.0,190,1
3.130703086866226,0,90.0,354,1
3.0598287472795684,0,90.0,380,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.672828834461906,0,100,107,1
