Fitness,Player_Life,Enemy_Life,Time,Generataion
21.852505523186547,0,70.0,172,0
21.07307397402959,0,70.0,375,0
21.07307397402959,0,70.0,375,0
-4.543294782270004,0,100,94,0
-4.672828834461906,0,100,107,0
-4.795790545596741,0,100,121,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.983606621708336,0,100,146,0
-5.049856007249537,0,100,156,0
-5.049856007249537,0,100,156,0
-5.075173815233827,0,100,160,0
-5.147494476813453,0,100,172,0
-5.209486152841421,0,100,183,0
-5.247024072160486,0,100,190,0
-5.25227342804663,0,100,191,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.934894195619588,0,100,378,0
21.852505523186547,0,70.0,172,1
21.727000441436253,0,70.0,195,1
21.282972298593776,0,70.0,304,1
21.07307397402959,0,70.0,375,1
21.07307397402959,0,70.0,375,1
21.07307397402959,0,70.0,375,1
21.07307397402959,0,70.0,375,1
11.824132729894238,0,80.0,481,1
3.950143992750463,0,90.0,156,1
3.113895968549844,0,90.0,360,1
3.113895968549844,0,90.0,360,1
-4.532599493153256,0,100,93,1
-4.543294782270004,0,100,94,1
-4.584967478670572,0,100,98,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
66.16226955283406,0,20.0,343,2
21.852505523186547,0,70.0,172,2
21.737309811095116,0,70.0,193,2
21.737309811095116,0,70.0,193,2
21.727000441436253,0,70.0,195,2
21.282972298593776,0,70.0,304,2
21.282972298593776,0,70.0,304,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
12.852505523186547,0,80.0,172,2
11.962129080077862,0,80.0,419,2
11.824132729894238,0,80.0,481,2
4.456705217729996,0,90.0,94,2
4.195978955266743,0,90.0,122,2
66.16226955283406,0,20.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
57.054579391393425,0,30.0,382,3
21.852505523186547,0,70.0,172,3
21.737309811095116,0,70.0,193,3
21.737309811095116,0,70.0,193,3
21.737309811095116,0,70.0,193,3
21.737309811095116,0,70.0,193,3
21.737309811095116,0,70.0,193,3
21.737309811095116,0,70.0,193,3
21.727000441436253,0,70.0,195,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
21.07307397402959,0,70.0,375,3
66.16226955283406,0,20.0,343,4
66.16226955283406,0,20.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
