Fitness,Player_Life,Enemy_Life,Time,Generataion
66.31982739098294,0,20.0,293,0
13.290469798687667,0,80.0,111,0
3.9565748830807532,0,90.0,155,0
3.2100398291027465,0,90.0,327,0
-4.61512051684126,0,100,101,0
-4.624972813284271,0,100,102,0
-4.672828834461906,0,100,107,0
-4.770684624465665,0,100,118,0
-4.844187086458591,0,100,127,0
-4.882801922586371,0,100,132,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.247024072160486,0,100,190,0
-5.25227342804663,0,100,191,0
-5.272999558563747,0,100,195,0
-5.69035945432406,0,100,296,0
-5.6937321388027,0,100,297,0
-5.8377304471659395,0,100,343,0
66.31982739098294,0,20.0,293,1
57.27968822339259,0,30.0,305,1
21.956574883080755,0,70.0,155,1
13.290469798687667,0,80.0,111,1
4.163718093048522,0,90.0,126,1
3.9565748830807532,0,90.0,155,1
3.950143992750463,0,90.0,156,1
3.8352140260764855,0,90.0,175,1
3.2100398291027465,0,90.0,327,1
-4.564348191467836,0,100,96,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.663439094112067,0,100,106,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
66.31982739098294,0,20.0,293,2
57.27968822339259,0,30.0,305,2
22.109650871778246,0,70.0,133,2
21.956574883080755,0,70.0,155,2
21.864201562949738,0,70.0,170,2
21.752975927839515,0,70.0,190,2
21.15645558296864,0,70.0,345,2
20.96212908007786,0,70.0,419,2
13.290469798687667,0,80.0,111,2
13.087345114263947,0,80.0,136,2
12.790513847158579,0,80.0,183,2
12.790513847158579,0,80.0,183,2
12.790513847158579,0,80.0,183,2
4.163718093048522,0,90.0,126,2
4.163718093048522,0,90.0,126,2
3.9565748830807532,0,90.0,155,2
3.9565748830807532,0,90.0,155,2
3.9565748830807532,0,90.0,155,2
3.950143992750463,0,90.0,156,2
3.950143992750463,0,90.0,156,2
66.31982739098294,0,20.0,293,3
57.73214184093667,0,30.0,194,3
57.27968822339259,0,30.0,305,3
22.109650871778246,0,70.0,133,3
22.002787726235887,0,70.0,148,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.864201562949738,0,70.0,170,3
21.752975927839515,0,70.0,190,3
21.330119077019482,0,70.0,290,3
21.299556426609314,0,70.0,299,3
21.15645558296864,0,70.0,345,3
20.96212908007786,0,70.0,419,3
13.290469798687667,0,80.0,111,3
13.163718093048523,0,80.0,126,3
13.087345114263947,0,80.0,136,3
13.087345114263947,0,80.0,136,3
12.790513847158579,0,80.0,183,3
12.790513847158579,0,80.0,183,3
66.31982739098294,0,20.0,293,4
66.09191706183107,0,20.0,368,4
57.73214184093667,0,30.0,194,4
57.73214184093667,0,30.0,194,4
57.27968822339259,0,30.0,305,4
30.234808897215157,0,60.0,319,4
22.109650871778246,0,70.0,133,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.864201562949738,0,70.0,170,4
21.752975927839515,0,70.0,190,4
21.752975927839515,0,70.0,190,4
21.752975927839515,0,70.0,190,4
75.09463815194543,0,10.0,367,5
66.31982739098294,0,20.0,293,5
66.09191706183107,0,20.0,368,5
57.73214184093667,0,30.0,194,5
57.73214184093667,0,30.0,194,5
57.73214184093667,0,30.0,194,5
57.27968822339259,0,30.0,305,5
30.882006187583244,0,60.0,167,5
30.5489615464343,0,60.0,233,5
30.234808897215157,0,60.0,319,5
30.17105438238979,0,60.0,340,5
30.17105438238979,0,60.0,340,5
22.109650871778246,0,70.0,133,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
75.09463815194543,0,10.0,367,6
75.09463815194543,0,10.0,367,6
66.31982739098294,0,20.0,293,6
66.09191706183107,0,20.0,368,6
57.73214184093667,0,30.0,194,6
57.73214184093667,0,30.0,194,6
57.73214184093667,0,30.0,194,6
57.73214184093667,0,30.0,194,6
57.27968822339259,0,30.0,305,6
57.22544845445559,0,30.0,322,6
30.888012211643456,0,60.0,166,6
30.888012211643456,0,60.0,166,6
30.882006187583244,0,60.0,167,6
30.785064242391016,0,60.0,184,6
30.5489615464343,0,60.0,233,6
30.23794861721982,0,60.0,318,6
30.234808897215157,0,60.0,319,6
30.17105438238979,0,60.0,340,6
30.17105438238979,0,60.0,340,6
24.092244721017863,40,70.0,1000,6
75.09463815194543,0,10.0,367,7
75.09463815194543,0,10.0,367,7
75.09463815194543,0,10.0,367,7
75.05457939139342,0,10.0,382,7
66.31982739098294,0,20.0,293,7
66.09191706183107,0,20.0,368,7
57.73214184093667,0,30.0,194,7
57.73214184093667,0,30.0,194,7
57.73214184093667,0,30.0,194,7
57.73214184093667,0,30.0,194,7
57.73214184093667,0,30.0,194,7
57.601837298482245,0,30.0,221,7
57.27968822339259,0,30.0,305,7
57.26665872310225,0,30.0,309,7
57.26020708782077,0,30.0,311,7
57.23167900420623,0,30.0,320,7
57.22544845445559,0,30.0,322,7
57.22544845445559,0,30.0,322,7
57.22544845445559,0,30.0,322,7
48.601837298482245,0,40.0,221,7
75.09463815194543,0,10.0,367,8
75.09463815194543,0,10.0,367,8
75.09463815194543,0,10.0,367,8
75.05457939139342,0,10.0,382,8
75.05196501081936,0,10.0,383,8
66.31982739098294,0,20.0,293,8
66.22234767677735,0,20.0,323,8
66.22234767677735,0,20.0,323,8
66.22234767677735,0,20.0,323,8
66.09191706183107,0,20.0,368,8
66.09191706183107,0,20.0,368,8
57.752975927839515,0,30.0,190,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.601837298482245,0,30.0,221,8
57.601837298482245,0,30.0,221,8
75.09463815194543,0,10.0,367,9
75.09463815194543,0,10.0,367,9
75.09463815194543,0,10.0,367,9
75.05457939139342,0,10.0,382,9
75.05196501081936,0,10.0,383,9
75.05196501081936,0,10.0,383,9
66.31982739098294,0,20.0,293,9
66.22234767677735,0,20.0,323,9
66.22234767677735,0,20.0,323,9
66.22234767677735,0,20.0,323,9
66.11389596854984,0,20.0,360,9
66.09191706183107,0,20.0,368,9
66.09191706183107,0,20.0,368,9
57.752975927839515,0,30.0,190,9
57.752975927839515,0,30.0,190,9
57.752975927839515,0,30.0,190,9
57.73214184093667,0,30.0,194,9
57.73214184093667,0,30.0,194,9
57.73214184093667,0,30.0,194,9
57.73214184093667,0,30.0,194,9
75.09463815194543,0,10.0,367,10
75.09463815194543,0,10.0,367,10
75.09463815194543,0,10.0,367,10
75.09463815194543,0,10.0,367,10
75.05457939139342,0,10.0,382,10
75.05196501081936,0,10.0,383,10
75.05196501081936,0,10.0,383,10
66.31982739098294,0,20.0,293,10
66.22234767677735,0,20.0,323,10
66.22234767677735,0,20.0,323,10
66.22234767677735,0,20.0,323,10
66.11389596854984,0,20.0,360,10
66.09191706183107,0,20.0,368,10
66.09191706183107,0,20.0,368,10
57.752975927839515,0,30.0,190,10
57.752975927839515,0,30.0,190,10
57.752975927839515,0,30.0,190,10
57.73214184093667,0,30.0,194,10
57.73214184093667,0,30.0,194,10
57.73214184093667,0,30.0,194,10
