Fitness,Player_Life,Enemy_Life,Time,Generataion
13.163718093048523,0,80.0,126,0
13.002787726235885,0,80.0,148,0
4.195978955266743,0,90.0,122,0
4.195978955266743,0,90.0,122,0
4.163718093048522,0,90.0,126,0
3.9248261847661734,0,90.0,160,0
3.9062497991932377,0,90.0,163,0
3.067754812551989,0,90.0,377,0
-4.61512051684126,0,100,101,0
-4.61512051684126,0,100,101,0
-4.672828834461906,0,100,107,0
-4.882801922586371,0,100,132,0
-5.049856007249537,0,100,156,0
-5.147494476813453,0,100,172,0
-5.247024072160486,0,100,190,0
-5.247024072160486,0,100,190,0
-5.25227342804663,0,100,191,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.3981627015177525,0,100,221,0
30.89405452609942,0,60.0,165,1
21.956574883080755,0,70.0,155,1
21.876036020596743,0,70.0,168,1
13.163718093048523,0,80.0,126,1
13.002787726235885,0,80.0,148,1
11.926955465899596,0,80.0,434,1
4.195978955266743,0,90.0,122,1
4.195978955266743,0,90.0,122,1
4.163718093048522,0,90.0,126,1
4.163718093048522,0,90.0,126,1
4.163718093048522,0,90.0,126,1
4.163718093048522,0,90.0,126,1
4.163718093048522,0,90.0,126,1
3.9565748830807532,0,90.0,155,1
3.9248261847661734,0,90.0,160,1
3.9062497991932377,0,90.0,163,1
3.752975927839514,0,90.0,190,1
3.113895968549844,0,90.0,360,1
3.067754812551989,0,90.0,377,1
-4.543294782270004,0,100,94,1
57.73214184093667,0,30.0,194,2
57.73214184093667,0,30.0,194,2
57.73214184093667,0,30.0,194,2
57.16226955283406,0,30.0,343,2
30.89405452609942,0,60.0,165,2
29.807637510525126,0,60.0,489,2
22.002787726235887,0,70.0,148,2
21.956574883080755,0,70.0,155,2
21.876036020596743,0,70.0,168,2
21.752975927839515,0,70.0,190,2
21.282972298593776,0,70.0,304,2
21.165189262937396,0,70.0,342,2
20.66849815010631,0,70.0,562,2
20.47497034215654,0,70.0,682,2
13.163718093048523,0,80.0,126,2
13.155812913541409,0,80.0,127,2
13.002787726235885,0,80.0,148,2
13.002787726235885,0,80.0,148,2
12.774253326286798,0,80.0,186,2
11.926955465899596,0,80.0,434,2
66.09191706183107,0,20.0,368,3
57.73214184093667,0,30.0,194,3
57.73214184093667,0,30.0,194,3
57.73214184093667,0,30.0,194,3
57.73214184093667,0,30.0,194,3
57.73214184093667,0,30.0,194,3
57.601837298482245,0,30.0,221,3
