Fitness,Player_Life,Enemy_Life,Time,Generataion
20.824132729894238,0,70.0,481,0
12.801502968734173,0,80.0,181,0
3.950143992750463,0,90.0,156,0
3.950143992750463,0,90.0,156,0
3.752975927839514,0,90.0,190,0
-4.844187086458591,0,100,127,0
-4.844187086458591,0,100,127,0
-5.043425116919247,0,100,155,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.147494476813453,0,100,172,0
-5.198497031265826,0,100,181,0
-5.262690188904886,0,100,193,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.707110264748875,0,100,301,0
-5.7745515455444085,0,100,322,0
-5.808142489980444,0,100,333,0
-5.886104031450156,0,100,360,0
-6.317164686747284,0,100,554,0
22.016393378291664,0,70.0,146,1
22.002787726235887,0,70.0,148,1
22.002787726235887,0,70.0,148,1
21.943754194651692,0,70.0,157,1
21.882006187583244,0,70.0,167,1
21.282972298593776,0,70.0,304,1
21.07307397402959,0,70.0,375,1
20.824132729894238,0,70.0,481,1
12.801502968734173,0,80.0,181,1
11.901925717833759,0,80.0,445,1
3.950143992750463,0,90.0,156,1
3.950143992750463,0,90.0,156,1
3.752975927839514,0,90.0,190,1
3.113895968549844,0,90.0,360,1
-4.532599493153256,0,100,93,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.672828834461906,0,100,107,1
66.10010264641751,0,20.0,365,2
22.016393378291664,0,70.0,146,2
22.002787726235887,0,70.0,148,2
22.002787726235887,0,70.0,148,2
22.002787726235887,0,70.0,148,2
21.943754194651692,0,70.0,157,2
21.882006187583244,0,70.0,167,2
21.282972298593776,0,70.0,304,2
21.147797520225524,0,70.0,348,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
21.07307397402959,0,70.0,375,2
20.824132729894238,0,70.0,481,2
13.534091881345416,0,80.0,87,2
13.467400506846744,0,80.0,93,2
13.456705217729997,0,80.0,94,2
13.290469798687667,0,80.0,111,2
12.801502968734173,0,80.0,181,2
66.10010264641751,0,20.0,365,3
30.273152252412803,0,60.0,307,3
