Fitness,Player_Life,Enemy_Life,Time,Generataion
13.163718093048523,0,80.0,126,0
4.38487948315874,0,90.0,101,0
4.163718093048522,0,90.0,126,0
3.2161748176702627,0,90.0,325,0
3.113895968549844,0,90.0,360,0
-4.61512051684126,0,100,101,0
-4.624972813284271,0,100,102,0
-4.844187086458591,0,100,127,0
-4.882801922586371,0,100,132,0
-5.075173815233827,0,100,160,0
-5.147494476813453,0,100,172,0
-5.209486152841421,0,100,183,0
-5.247024072160486,0,100,190,0
-5.247024072160486,0,100,190,0
-5.262690188904886,0,100,193,0
-5.262690188904886,0,100,193,0
-5.262690188904886,0,100,193,0
-5.272999558563747,0,100,195,0
-5.3981627015177525,0,100,221,0
-5.707110264748875,0,100,301,0
57.16226955283406,0,30.0,343,1
30.60183729848225,0,60.0,221,1
21.282972298593776,0,70.0,304,1
13.163718093048523,0,80.0,126,1
4.38487948315874,0,90.0,101,1
4.163718093048522,0,90.0,126,1
3.9565748830807532,0,90.0,155,1
3.9565748830807532,0,90.0,155,1
3.8352140260764855,0,90.0,175,1
3.2161748176702627,0,90.0,325,1
3.130703086866226,0,90.0,354,1
3.113895968549844,0,90.0,360,1
3.113895968549844,0,90.0,360,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
57.16226955283406,0,30.0,343,2
30.60183729848225,0,60.0,221,2
21.752975927839515,0,70.0,190,2
21.752975927839515,0,70.0,190,2
21.282972298593776,0,70.0,304,2
21.282972298593776,0,70.0,304,2
21.247427361174367,0,70.0,315,2
21.07307397402959,0,70.0,375,2
13.384879483158741,0,80.0,101,2
13.163718093048523,0,80.0,126,2
13.163718093048523,0,80.0,126,2
13.163718093048523,0,80.0,126,2
12.795993312923205,0,80.0,182,2
12.790513847158579,0,80.0,183,2
4.456705217729996,0,90.0,94,2
4.38487948315874,0,90.0,101,2
4.38487948315874,0,90.0,101,2
4.195978955266743,0,90.0,122,2
4.195978955266743,0,90.0,122,2
4.163718093048522,0,90.0,126,2
57.74772657195337,0,30.0,191,3
57.73214184093667,0,30.0,194,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
31.31786877287578,0,60.0,108,3
30.60183729848225,0,60.0,221,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.956574883080755,0,70.0,155,3
21.752975927839515,0,70.0,190,3
21.752975927839515,0,70.0,190,3
21.752975927839515,0,70.0,190,3
21.737309811095116,0,70.0,193,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
21.247427361174367,0,70.0,315,3
57.74772657195337,0,30.0,191,4
57.73214184093667,0,30.0,194,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
31.31786877287578,0,60.0,108,4
30.60183729848225,0,60.0,221,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.752975927839515,0,70.0,190,4
57.74772657195337,0,30.0,191,5
57.73214184093667,0,30.0,194,5
57.29288973525112,0,30.0,301,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
31.31786877287578,0,60.0,108,5
30.60183729848225,0,60.0,221,5
21.989364705903746,0,70.0,150,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
57.74772657195337,0,30.0,191,6
57.73214184093667,0,30.0,194,6
57.29288973525112,0,30.0,301,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
31.31786877287578,0,60.0,108,6
30.60183729848225,0,60.0,221,6
21.989364705903746,0,70.0,150,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
57.912403664767616,0,30.0,162,7
57.74772657195337,0,30.0,191,7
57.73214184093667,0,30.0,194,7
57.73214184093667,0,30.0,194,7
57.29288973525112,0,30.0,301,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
39.918595635015535,0,50.0,161,7
31.327171165538093,0,60.0,107,7
31.31786877287578,0,60.0,108,7
31.11719807741363,0,60.0,132,7
30.60183729848225,0,60.0,221,7
21.989364705903746,0,70.0,150,7
57.912403664767616,0,30.0,162,8
57.912403664767616,0,30.0,162,8
57.74772657195337,0,30.0,191,8
57.74772657195337,0,30.0,191,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.72700044143625,0,30.0,195,8
57.29288973525112,0,30.0,301,8
57.26020708782077,0,30.0,311,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.912403664767616,0,30.0,162,9
57.912403664767616,0,30.0,162,9
57.74772657195337,0,30.0,191,9
57.74772657195337,0,30.0,191,9
57.74772657195337,0,30.0,191,9
57.73214184093667,0,30.0,194,9
57.73214184093667,0,30.0,194,9
57.72700044143625,0,30.0,195,9
57.29288973525112,0,30.0,301,9
57.26020708782077,0,30.0,311,9
57.26020708782077,0,30.0,311,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
