Fitness,Player_Life,Enemy_Life,Time,Generataion
11.66494574850194,0,80.0,564,0
-4.61512051684126,0,100,101,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.672828834461906,0,100,107,0
-4.844187086458591,0,100,127,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-5.075173815233827,0,100,160,0
-5.099866427824199,0,100,164,0
-5.209486152841421,0,100,183,0
-5.25227342804663,0,100,191,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.7745515455444085,0,100,322,0
-5.7745515455444085,0,100,322,0
-5.869296913133774,0,100,354,0
11.66494574850194,0,80.0,564,1
3.752975927839514,0,90.0,190,1
-4.564348191467836,0,100,96,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.844187086458591,0,100,127,1
-4.844187086458591,0,100,127,1
11.66494574850194,0,80.0,564,2
4.016393378291664,0,90.0,146,2
3.9565748830807532,0,90.0,155,2
3.9565748830807532,0,90.0,155,2
3.950143992750463,0,90.0,156,2
3.752975927839514,0,90.0,190,2
3.752975927839514,0,90.0,190,2
-4.564348191467836,0,100,96,2
-4.61512051684126,0,100,101,2
-4.61512051684126,0,100,101,2
-4.61512051684126,0,100,101,2
-4.624972813284271,0,100,102,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
-4.672828834461906,0,100,107,2
12.852505523186547,0,80.0,172,3
11.66494574850194,0,80.0,564,3
4.467400506846744,0,90.0,93,3
4.415032521329428,0,90.0,98,3
4.163718093048522,0,90.0,126,3
4.163718093048522,0,90.0,126,3
4.016393378291664,0,90.0,146,3
3.9565748830807532,0,90.0,155,3
3.9565748830807532,0,90.0,155,3
3.9565748830807532,0,90.0,155,3
3.9565748830807532,0,90.0,155,3
3.9565748830807532,0,90.0,155,3
3.950143992750463,0,90.0,156,3
3.950143992750463,0,90.0,156,3
3.752975927839514,0,90.0,190,3
3.752975927839514,0,90.0,190,3
3.752975927839514,0,90.0,190,3
3.752975927839514,0,90.0,190,3
-4.564348191467836,0,100,96,3
-4.564348191467836,0,100,96,3
22.016393378291664,0,70.0,146,4
21.752975927839515,0,70.0,190,4
13.22087650688847,0,80.0,119,4
13.016393378291664,0,80.0,146,4
12.852505523186547,0,80.0,172,4
11.66494574850194,0,80.0,564,4
