Fitness,Player_Life,Enemy_Life,Time,Generataion
21.956574883080755,0,70.0,155,0
3.9565748830807532,0,90.0,155,0
3.296217525343799,0,90.0,300,0
3.0545793913934247,0,90.0,382,0
-4.61512051684126,0,100,101,0
-4.61512051684126,0,100,101,0
-4.61512051684126,0,100,101,0
-4.634728988229636,0,100,103,0
-4.844187086458591,0,100,127,0
-5.043425116919247,0,100,155,0
-5.075173815233827,0,100,160,0
-5.147494476813453,0,100,172,0
-5.147494476813453,0,100,172,0
-5.262690188904886,0,100,193,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.7745515455444085,0,100,322,0
-5.934894195619588,0,100,378,0
29.654363639171404,0,60.0,570,1
21.956574883080755,0,70.0,155,1
21.752975927839515,0,70.0,190,1
12.231679004206228,0,80.0,320,1
11.824132729894238,0,80.0,481,1
4.456705217729996,0,90.0,94,1
3.9565748830807532,0,90.0,155,1
3.752975927839514,0,90.0,190,1
3.296217525343799,0,90.0,300,1
3.2410982261227197,0,90.0,317,1
3.0545793913934247,0,90.0,382,1
-2.107755278982136,48,100,1000,1
-4.532599493153256,0,100,93,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.634728988229636,0,100,103,1
-4.6443908991413725,0,100,104,1
30.326676732828506,0,60.0,291,2
29.654363639171404,0,60.0,570,2
22.002787726235887,0,70.0,148,2
21.956574883080755,0,70.0,155,2
21.779644174921675,0,70.0,185,2
21.752975927839515,0,70.0,190,2
21.737309811095116,0,70.0,193,2
21.116677611511722,0,70.0,359,2
13.327171165538093,0,80.0,107,2
13.281501128704907,0,80.0,112,2
12.779644174921675,0,80.0,185,2
12.74772657195337,0,80.0,191,2
12.231679004206228,0,80.0,320,2
11.824132729894238,0,80.0,481,2
4.467400506846744,0,90.0,93,2
4.456705217729996,0,90.0,94,2
4.38487948315874,0,90.0,101,2
4.195978955266743,0,90.0,122,2
4.195978955266743,0,90.0,122,2
4.163718093048522,0,90.0,126,2
57.16226955283406,0,30.0,343,3
48.737309811095116,0,40.0,193,3
30.326676732828506,0,60.0,291,3
29.654363639171404,0,60.0,570,3
22.109650871778246,0,70.0,133,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
21.956574883080755,0,70.0,155,3
21.876036020596743,0,70.0,168,3
21.779644174921675,0,70.0,185,3
21.752975927839515,0,70.0,190,3
21.747726571953372,0,70.0,191,3
21.737309811095116,0,70.0,193,3
21.116677611511722,0,70.0,359,3
21.07307397402959,0,70.0,375,3
13.327171165538093,0,80.0,107,3
57.27641489804762,0,30.0,306,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
48.737309811095116,0,40.0,193,4
30.943754194651692,0,60.0,157,4
30.326676732828506,0,60.0,291,4
29.654363639171404,0,60.0,570,4
22.109650871778246,0,70.0,133,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
66.10010264641751,0,20.0,365,5
57.27641489804762,0,30.0,306,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
48.737309811095116,0,40.0,193,5
30.943754194651692,0,60.0,157,5
30.326676732828506,0,60.0,291,5
29.654363639171404,0,60.0,570,5
22.140187595638327,0,70.0,129,5
22.109650871778246,0,70.0,133,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
66.10010264641751,0,20.0,365,6
57.27641489804762,0,30.0,306,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
48.737309811095116,0,40.0,193,6
39.752975927839515,0,50.0,190,6
30.943754194651692,0,60.0,157,6
30.888012211643456,0,60.0,166,6
30.326676732828506,0,60.0,291,6
29.654363639171404,0,60.0,570,6
22.140187595638327,0,70.0,129,6
22.109650871778246,0,70.0,133,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
66.16226955283406,0,20.0,343,7
66.10010264641751,0,20.0,365,7
57.27641489804762,0,30.0,306,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
48.85250552318655,0,40.0,172,7
48.737309811095116,0,40.0,193,7
39.752975927839515,0,50.0,190,7
30.943754194651692,0,60.0,157,7
30.888012211643456,0,60.0,166,7
30.82385026742617,0,60.0,177,7
30.326676732828506,0,60.0,291,7
29.654363639171404,0,60.0,570,7
22.140187595638327,0,70.0,129,7
22.109650871778246,0,70.0,133,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
66.16226955283406,0,20.0,343,8
66.10010264641751,0,20.0,365,8
57.27641489804762,0,30.0,306,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
48.85250552318655,0,40.0,172,8
48.737309811095116,0,40.0,193,8
47.87094978993945,0,40.0,459,8
39.752975927839515,0,50.0,190,8
30.943754194651692,0,60.0,157,8
30.888012211643456,0,60.0,166,8
30.888012211643456,0,60.0,166,8
30.82385026742617,0,60.0,177,8
30.326676732828506,0,60.0,291,8
29.654363639171404,0,60.0,570,8
22.140187595638327,0,70.0,129,8
22.109650871778246,0,70.0,133,8
66.16226955283406,0,20.0,343,9
66.10010264641751,0,20.0,365,9
57.27641489804762,0,30.0,306,9
57.20394224923463,0,30.0,329,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.1335319430667,0,30.0,353,9
48.85250552318655,0,40.0,172,9
48.737309811095116,0,40.0,193,9
48.17695410451698,0,40.0,338,9
48.041575306970216,0,40.0,387,9
47.87094978993945,0,40.0,459,9
39.87603602059674,0,50.0,168,9
39.752975927839515,0,50.0,190,9
30.943754194651692,0,60.0,157,9
