Fitness,Player_Life,Enemy_Life,Time,Generataion
21.210039829102747,0,70.0,327,0
4.163718093048522,0,90.0,126,0
3.840944700785471,0,90.0,174,0
3.752975927839514,0,90.0,190,0
-4.61512051684126,0,100,101,0
-4.770684624465665,0,100,118,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.882801922586371,0,100,132,0
-4.927253685157205,0,100,138,0
-5.0238805208462765,0,100,152,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.111987788356544,0,100,166,0
-5.247024072160486,0,100,190,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.272999558563747,0,100,195,0
-5.3981627015177525,0,100,221,0
57.16226955283406,0,30.0,343,1
30.9001335721758,0,60.0,164,1
21.752975927839515,0,70.0,190,1
21.210039829102747,0,70.0,327,1
20.824132729894238,0,70.0,481,1
4.163718093048522,0,90.0,126,1
4.163718093048522,0,90.0,126,1
3.8467084055022207,0,90.0,173,1
3.840944700785471,0,90.0,174,1
3.8352140260764855,0,90.0,175,1
3.752975927839514,0,90.0,190,1
-4.61512051684126,0,100,101,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.624972813284271,0,100,102,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
66.16226955283406,0,20.0,343,2
57.16226955283406,0,30.0,343,2
57.16226955283406,0,30.0,343,2
30.918595635015535,0,60.0,161,2
30.9001335721758,0,60.0,164,2
21.752975927839515,0,70.0,190,2
21.752975927839515,0,70.0,190,2
21.27641489804762,0,70.0,306,2
21.210039829102747,0,70.0,327,2
20.824132729894238,0,70.0,481,2
13.163718093048523,0,80.0,126,2
12.852505523186547,0,80.0,172,2
12.790513847158579,0,80.0,183,2
12.752975927839515,0,80.0,190,2
4.195978955266743,0,90.0,122,2
4.163718093048522,0,90.0,126,2
4.163718093048522,0,90.0,126,2
4.163718093048522,0,90.0,126,2
4.023266257579426,0,90.0,145,2
3.8467084055022207,0,90.0,173,2
66.16226955283406,0,20.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
57.16226955283406,0,30.0,343,3
30.918595635015535,0,60.0,161,3
30.9001335721758,0,60.0,164,3
30.213102618633293,0,60.0,326,3
22.163718093048523,0,70.0,126,3
21.956574883080755,0,70.0,155,3
21.768891383145412,0,70.0,187,3
21.752975927839515,0,70.0,190,3
21.752975927839515,0,70.0,190,3
21.752975927839515,0,70.0,190,3
21.737309811095116,0,70.0,193,3
21.737309811095116,0,70.0,193,3
21.737309811095116,0,70.0,193,3
21.282972298593776,0,70.0,304,3
66.16226955283406,0,20.0,343,4
57.601837298482245,0,30.0,221,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
30.918595635015535,0,60.0,161,4
30.9001335721758,0,60.0,164,4
30.752975927839515,0,60.0,190,4
30.213102618633293,0,60.0,326,4
30.15067522005314,0,60.0,347,4
22.163718093048523,0,70.0,126,4
22.016393378291664,0,70.0,146,4
66.16226955283406,0,20.0,343,5
57.601837298482245,0,30.0,221,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
30.918595635015535,0,60.0,161,5
30.9001335721758,0,60.0,164,5
30.84094470078547,0,60.0,174,5
30.774253326286797,0,60.0,186,5
30.752975927839515,0,60.0,190,5
66.16226955283406,0,20.0,343,6
57.601837298482245,0,30.0,221,6
57.22544845445559,0,30.0,322,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
66.16226955283406,0,20.0,343,7
66.16226955283406,0,20.0,343,7
66.16226955283406,0,20.0,343,7
57.73214184093667,0,30.0,194,7
57.73214184093667,0,30.0,194,7
57.601837298482245,0,30.0,221,7
57.286267194490634,0,30.0,303,7
57.22544845445559,0,30.0,322,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
66.16226955283406,0,20.0,343,8
66.16226955283406,0,20.0,343,8
66.16226955283406,0,20.0,343,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.73214184093667,0,30.0,194,8
57.601837298482245,0,30.0,221,8
57.286267194490634,0,30.0,303,8
57.22544845445559,0,30.0,322,8
57.19486503108351,0,30.0,332,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
66.16226955283406,0,20.0,343,9
66.16226955283406,0,20.0,343,9
66.16226955283406,0,20.0,343,9
66.16226955283406,0,20.0,343,9
66.16226955283406,0,20.0,343,9
57.73214184093667,0,30.0,194,9
57.73214184093667,0,30.0,194,9
57.73214184093667,0,30.0,194,9
57.601837298482245,0,30.0,221,9
57.286267194490634,0,30.0,303,9
57.22544845445559,0,30.0,322,9
57.19486503108351,0,30.0,332,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
66.16226955283406,0,20.0,343,10
66.16226955283406,0,20.0,343,10
66.16226955283406,0,20.0,343,10
66.16226955283406,0,20.0,343,10
66.16226955283406,0,20.0,343,10
66.16226955283406,0,20.0,343,10
57.73214184093667,0,30.0,194,10
57.73214184093667,0,30.0,194,10
57.73214184093667,0,30.0,194,10
57.601837298482245,0,30.0,221,10
57.286267194490634,0,30.0,303,10
57.22544845445559,0,30.0,322,10
57.19486503108351,0,30.0,332,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
