Fitness,Player_Life,Enemy_Life,Time,Generataion
-4.61512051684126,0,100,101,0
-4.624972813284271,0,100,102,0
-4.672828834461906,0,100,107,0
-4.718498871295094,0,100,112,0
-4.718498871295094,0,100,112,0
-4.882801922586371,0,100,132,0
-5.0238805208462765,0,100,152,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.075173815233827,0,100,160,0
-5.147494476813453,0,100,172,0
-5.147494476813453,0,100,172,0
-5.272999558563747,0,100,195,0
-5.288267030694535,0,100,198,0
-5.707110264748875,0,100,301,0
-5.7745515455444085,0,100,322,0
-5.802118375377063,0,100,331,0
-6.063785208687608,0,100,430,0
-6.073044534100405,0,100,434,0
22.002787726235887,0,70.0,148,1
21.282972298593776,0,70.0,304,1
21.282972298593776,0,70.0,304,1
12.790513847158579,0,80.0,183,1
11.89744140538643,0,80.0,447,1
3.950143992750463,0,90.0,156,1
3.8525055231865473,0,90.0,172,1
3.130703086866226,0,90.0,354,1
3.113895968549844,0,90.0,360,1
-4.543294782270004,0,100,94,1
-4.61512051684126,0,100,101,1
-4.624972813284271,0,100,102,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.672828834461906,0,100,107,1
-4.718498871295094,0,100,112,1
-4.718498871295094,0,100,112,1
-4.727387818712341,0,100,113,1
22.002787726235887,0,70.0,148,2
21.330119077019482,0,70.0,290,2
21.282972298593776,0,70.0,304,2
21.282972298593776,0,70.0,304,2
13.016393378291664,0,80.0,146,2
12.912403664767616,0,80.0,162,2
12.790513847158579,0,80.0,183,2
12.038994660376726,0,80.0,388,2
11.89744140538643,0,80.0,447,2
4.456705217729996,0,90.0,94,2
4.195978955266743,0,90.0,122,2
3.950143992750463,0,90.0,156,2
3.8525055231865473,0,90.0,172,2
3.1622695528340605,0,90.0,343,2
3.130703086866226,0,90.0,354,2
3.130703086866226,0,90.0,354,2
3.113895968549844,0,90.0,360,2
-4.543294782270004,0,100,94,2
-4.543294782270004,0,100,94,2
-4.543294782270004,0,100,94,2
57.601837298482245,0,30.0,221,3
57.16226955283406,0,30.0,343,3
22.002787726235887,0,70.0,148,3
22.002787726235887,0,70.0,148,3
21.956574883080755,0,70.0,155,3
21.752975927839515,0,70.0,190,3
21.752975927839515,0,70.0,190,3
21.330119077019482,0,70.0,290,3
21.282972298593776,0,70.0,304,3
21.282972298593776,0,70.0,304,3
13.204209454403259,0,80.0,121,3
13.016393378291664,0,80.0,146,3
13.002787726235885,0,80.0,148,3
12.912403664767616,0,80.0,162,3
12.790513847158579,0,80.0,183,3
12.038994660376726,0,80.0,388,3
11.89744140538643,0,80.0,447,3
4.456705217729996,0,90.0,94,3
4.456705217729996,0,90.0,94,3
4.195978955266743,0,90.0,122,3
57.601837298482245,0,30.0,221,4
57.16226955283406,0,30.0,343,4
57.16226955283406,0,30.0,343,4
30.888012211643456,0,60.0,166,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
22.002787726235887,0,70.0,148,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.956574883080755,0,70.0,155,4
21.943754194651692,0,70.0,157,4
21.752975927839515,0,70.0,190,4
21.752975927839515,0,70.0,190,4
21.330119077019482,0,70.0,290,4
21.326676732828506,0,70.0,291,4
21.30964054567594,0,70.0,296,4
21.282972298593776,0,70.0,304,4
21.282972298593776,0,70.0,304,4
57.601837298482245,0,30.0,221,5
57.16226955283406,0,30.0,343,5
57.16226955283406,0,30.0,343,5
30.888012211643456,0,60.0,166,5
30.30964054567594,0,60.0,296,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
22.002787726235887,0,70.0,148,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.956574883080755,0,70.0,155,5
21.943754194651692,0,70.0,157,5
21.801502968734173,0,70.0,181,5
21.752975927839515,0,70.0,190,5
21.752975927839515,0,70.0,190,5
57.601837298482245,0,30.0,221,6
57.601837298482245,0,30.0,221,6
57.16226955283406,0,30.0,343,6
57.16226955283406,0,30.0,343,6
30.888012211643456,0,60.0,166,6
30.888012211643456,0,60.0,166,6
30.60183729848225,0,60.0,221,6
30.30964054567594,0,60.0,296,6
22.163718093048523,0,70.0,126,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
22.002787726235887,0,70.0,148,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
21.956574883080755,0,70.0,155,6
57.73214184093667,0,30.0,194,7
57.601837298482245,0,30.0,221,7
57.601837298482245,0,30.0,221,7
57.16226955283406,0,30.0,343,7
57.16226955283406,0,30.0,343,7
30.888012211643456,0,60.0,166,7
30.888012211643456,0,60.0,166,7
30.888012211643456,0,60.0,166,7
30.60183729848225,0,60.0,221,7
30.30964054567594,0,60.0,296,7
30.139213776534135,0,60.0,351,7
22.163718093048523,0,70.0,126,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
22.002787726235887,0,70.0,148,7
57.73214184093667,0,30.0,194,8
57.601837298482245,0,30.0,221,8
57.601837298482245,0,30.0,221,8
57.16226955283406,0,30.0,343,8
57.16226955283406,0,30.0,343,8
48.601837298482245,0,40.0,221,8
39.282972298593776,0,50.0,304,8
30.888012211643456,0,60.0,166,8
30.888012211643456,0,60.0,166,8
30.888012211643456,0,60.0,166,8
30.60183729848225,0,60.0,221,8
30.30964054567594,0,60.0,296,8
30.139213776534135,0,60.0,351,8
22.163718093048523,0,70.0,126,8
22.163718093048523,0,70.0,126,8
22.002787726235887,0,70.0,148,8
22.002787726235887,0,70.0,148,8
22.002787726235887,0,70.0,148,8
22.002787726235887,0,70.0,148,8
22.002787726235887,0,70.0,148,8
57.73214184093667,0,30.0,194,9
57.601837298482245,0,30.0,221,9
57.601837298482245,0,30.0,221,9
57.16226955283406,0,30.0,343,9
57.16226955283406,0,30.0,343,9
48.601837298482245,0,40.0,221,9
48.30964054567594,0,40.0,296,9
39.282972298593776,0,50.0,304,9
30.888012211643456,0,60.0,166,9
30.888012211643456,0,60.0,166,9
30.888012211643456,0,60.0,166,9
30.60183729848225,0,60.0,221,9
30.30964054567594,0,60.0,296,9
30.17399989261955,0,60.0,339,9
30.139213776534135,0,60.0,351,9
22.163718093048523,0,70.0,126,9
22.163718093048523,0,70.0,126,9
22.002787726235887,0,70.0,148,9
22.002787726235887,0,70.0,148,9
22.002787726235887,0,70.0,148,9
57.73214184093667,0,30.0,194,10
57.601837298482245,0,30.0,221,10
57.601837298482245,0,30.0,221,10
57.19486503108351,0,30.0,332,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
57.16226955283406,0,30.0,343,10
48.601837298482245,0,40.0,221,10
48.30964054567594,0,40.0,296,10
39.282972298593776,0,50.0,304,10
30.888012211643456,0,60.0,166,10
30.888012211643456,0,60.0,166,10
30.888012211643456,0,60.0,166,10
30.60183729848225,0,60.0,221,10
30.30964054567594,0,60.0,296,10
30.17399989261955,0,60.0,339,10
30.139213776534135,0,60.0,351,10
22.163718093048523,0,70.0,126,10
22.163718093048523,0,70.0,126,10
22.109650871778246,0,70.0,133,10
